recipe_id,title,calories,totalFat,saturatedFat,sugars,sodium,protein,who_score,who_normalized,health_category,tags,ingredients,duration,health_score
39526,Pork Souvlaki,475.9,24.0,6.3,1.1,476.0,28.1,0.2697191697191697,0.7264217264217264,neutral,,"{'': [('boneless pork loin or 1 1/2 lbs pork tenderloin', '1 1/2 time(s) lbs '), ('lemon juice', '0.25 time(s) cup '), ('olive oil', '0.25 time(s) cup '), ('garlic cloves, smashed', '4  time(s) '), ('dried oregano', '1  time(s) tablespoon '), ('salt', '0.25 time(s) teaspoon '), ('pepper', '0.25 time(s) teaspoon '), (""prepared tzatziki, sauce (make your own, recipe in'zaar)"", '0.75 time(s) cup '), ('Greek pita breads', '6  time(s) ')]}",40.0,0.7264217264217264
56744,Chewy Cranberry Oatmeal Cookies,116.9,6.5,2.7,7.2,55.7,1.6,0.2823446907498631,0.7646808810601913,very_healthy,,"{'': [('all-purpose flour (1 1/2 c.)', '6 3/4 time(s) ounces '), ('baking soda', '1  time(s) teaspoon '), ('salt', '0.5 time(s) teaspoon '), ('ground cinnamon', '0.5 time(s) teaspoon '), ('old fashioned oats', '2 1/2 time(s) cups '), ('unsalted butter, slightly softened', '8  time(s) ounces '), ('packed light brown sugar', '1  time(s) cup '), ('granulated sugar', '0.5 time(s) cup '), ('large eggs, beaten lightly', '2  time(s) '), ('honey', '1  time(s) tablespoon '), ('pure vanilla extract', '2  time(s) teaspoons '), ('dried cranberries (1 1/3 c.)', '6  time(s) ounces '), ('(about 1 c.)', '5  time(s) ounces chopped pecans ')]}",31.0,0.7646808810601913
26499,Mile High Biscuits,177.8,7.8,2.1,3.4,224.4,3.4,0.2114006316812439,0.5496988838825574,neutral,,"{'': [('all-purpose flour', '3  time(s) cups '), ('sugar', '0.25 time(s) cup '), ('baking powder', '4  time(s) teaspoons '), ('cream of tartar', '0.5 time(s) teaspoon '), ('salt', '0.75 time(s) teaspoon '), ('shortening', '0.5 time(s) cup '), ('egg, beaten', '1  time(s) '), ('milk', '0.75 time(s) cup ')]}",25.0,0.5496988838825574
54114,Asian Pork Tenderloin,287.8,13.5,2.7,12.9,1011.5,25.6,0.2250290360046457,0.5909970788019567,neutral,,"{'': [('soy sauce', '0.3333333333333333 time(s) cup '), ('sesame oil', '0.25 time(s) cup '), ('packed light brown sugar', '0.3333333333333333 time(s) cup '), ('Worcestershire sauce', '2  time(s) tablespoons '), ('lemon juice', '2  time(s) tablespoons '), ('cloves garlic, crushed', '4  time(s) '), ('dry mustard', '1  time(s) tablespoon '), ('pepper', '1 1/2 time(s) teaspoons '), ('pork tenderloin', '1 1/2-2  time(s) lbs ')]}",45.0,0.5909970788019567
20574,Chile Verde Con Cerdo (Green Chili With Pork),127.9,4.5,0.9,2.1,408.9,14.6,0.2174744897959184,0.5681045145330862,neutral,,"{'': [('pork roast (pre-diced pork works well for a faster preparation. Just brown with onions)', '2 -3  time(s) lbs '), ('lard or 2 tablespoons bacon grease', '2  time(s) 2 tablespoons '), ('(optional)', '1  time(s) large chopped onion (not traditional) '), ('head minced garlic (taste great, but also helps prevent heart burn)', '1  time(s) '), ('flour', '6  time(s) tablespoons '), ('tomatoes, drained', '1 time(s) (15 ounce) can '), ('diced green chilies (I use Big Jims, roasted, peeled and frozen by the bushel every fall)', '2  time(s) cups '), ('diced tomatillos (or substitute with your favorite salsa verde)', '2  time(s) cups '), ('jalapenos (optional)', '2 -4  time(s) teaspoons '), ('water (broth is not traditional, but I like the flavor better) or 5 cups $template2$ (broth is not traditional, but I like the flavor better)', '5  time(s) cups '), ('ground chili powder (or to taste) (optional)', '1  time(s) tablespoon '), ('salt', '1  time(s) teaspoon '), ('cumin (to taste)', '2  time(s) tablespoons '), ('oregano', '2  time(s) teaspoons ')]}",540.0,0.5681045145330862
85800,Fall Chicken Tortilla Soup,327.7,18.8,2.1,8.5,778.9,10.0,0.2241468794602309,0.5883238771522149,neutral,,"{'': [('canola oil', '6  time(s) tablespoons '), ('corn tortillas, chopped', '8  time(s) '), ('garlic cloves, minced', '6  time(s) '), ('chopped cilantro', '0.5 time(s) cup '), ('medium onion, chopped', '1  time(s) '), ('diced tomatoes', '1 time(s) (28 ounce) can '), ('ground cumin', '2  time(s) tablespoons '), ('chili powder', '1  time(s) tablespoon '), ('bay leaves', '3  time(s) '), ('chicken stock', '6  time(s) cups '), ('salt', '1  time(s) teaspoon '), ('cayenne pepper', '0.5 time(s) teaspoon '), ('large cooked chicken breast halves, shredded', '4  time(s) ')], 'GARNISH': [('shredded monterey jack cheese', ' time(s) '), ('diced avocado', ' time(s) '), ('sour cream optional', ' time(s) '), ('corn tortillas, sliced and fried crisp optional', '2 time(s) ')]}",55.0,0.5883238771522149
108450,Fat Free Pumpkin Pudding,14.6,0.1,0.0,0.7,1.5,0.5,0.2882960413080894,0.78271527669118,very_healthy,,"{'': [('pumpkin', '1 time(s) (15 ounce) can '), ('mix', '1 time(s) (1 1/3 ounce) box sugar-free vanilla pudding '), ('pumpkin pie spice', '1  time(s) teaspoon '), ('water', '1  time(s) cup ')]}",130.0,0.78271527669118
32918,Chicken Verde,311.7,17.8,5.0,7.4,96.5,24.3,0.2788766788766789,0.7541717541717543,healthy,,"{'': [('whole chicken', '1  time(s) '), ('onions (1 halved, 1 chopped)', '2  time(s) '), ('red pepper, finely chopped', '1  time(s) '), ('cloves garlic', '3 -4  time(s) '), ('cumin seed', '1  time(s) tablespoon '), ('chopped)', '1  time(s) bunch cilantro (about 3/4 cup '), ('green chilies', '2  time(s) cans '), ('salt and pepper', ' time(s) '), ('quart water (about)', '1  time(s) '), ('canned or jarred tomatillo salsa', '1  time(s) cup ')]}",200.0,0.7541717541717543
12438,Quick Homemade Tomato Soup,220.9,9.5,1.6,14.7,862.9,8.0,0.2093233082706767,0.5434039644565961,neutral,,"{'': [('vegetable oil', '2  time(s) tablespoons '), ('onions, chopped', '2  time(s) '), ('cloves garlic, minced', '4  time(s) '), ('stewed tomatoes', '1 time(s) (28 ounce) can '), ('chicken stock', '3  time(s) cups '), ('tomato paste', '0.25 time(s) cup '), ('pepper', '0.25 time(s) teaspoon ')]}",25.0,0.5434039644565961
74594,Bailey's Irish Cream Liqueur (Gift-Giving or for Yourself!),207.2,9.7,5.6,15.4,67.3,4.2,0.1627527723418134,0.4022811283085255,unhealthy,,"{'': [('whiskey (inexpensive middle of the road is okay)', '1  time(s) cup '), ('sweetened condensed milk', '1 time(s) (14 ounce) can '), ('whipping cream', '1  time(s) cup '), ('eggs', '4 time(s) '), ('chocolate syrup', '2  time(s) tablespoons '), ('instant coffee granules', '2  time(s) teaspoons '), ('vanilla extract', '2  time(s) teaspoons '), ('find it in your area)', '1  time(s) teaspoon almond extract (Torani brand almond syrup is a wonderful replacement if you can ')]}",5.0,0.4022811283085255
34716,"Ramen Fried "" Rice""",97.1,7.0,1.5,1.4,307.5,4.8,0.2229199372056515,0.5846058703201562,neutral,,"{'': [('package pork-flavored ramen noodles (or smoked ham flavor or oriental flavor)', '1 time(s) (3 ounce) '), ('frozen peas', '0.5 time(s) cup '), ('eggs, beaten', '2  time(s) '), ('sesame oil', '1  time(s) teaspoon '), ('pinch white pepper', '1  time(s) '), ('peanut oil', '1  time(s) tablespoon '), ('green onions, finely chopped', '4  time(s) '), ('chopped garlic', '1  time(s) teaspoon '), ('shrimp (I use tofu if I include this at all, optional, optional) (optional) or 1/2-1 cup $template2$ (I use tofu if I include this at all) (optional)', '1/2-1  time(s) 1/2-1 cup '), ('soy sauce', '1  time(s) tablespoon ')]}",10.0,0.5846058703201562
109233,Waffle of Insane Greatness,340.0,21.6,3.9,4.9,460.0,5.9,0.1683539557555305,0.4192544113803955,unhealthy,"['15-minutes-or-less', 'time-to-make', 'course', 'preparation', 'pancakes-and-waffles', 'breakfast']","{'': [('all-purpose flour', '0.75 time(s) cup '), ('cornstarch', '0.25 time(s) cup '), ('baking powder', '0.5 time(s) teaspoon '), ('baking soda', '0.25 time(s) teaspoon '), ('salt', '0.5 time(s) teaspoon '), ('whole milk or 1 cup buttermilk', '1  time(s) cup '), ('vegetable oil', '0.3333333333333333 time(s) cup '), ('egg', '1 time(s) '), ('sugar', '1 1/2 time(s) teaspoons '), ('vanilla extract', '0.75 time(s) teaspoon '), ('butter, for serving', ' time(s) '), ('syrup, for serving', ' time(s) ')]}",15.0,0.4192544113803955
26766,The Best Peanut Butter-Oatmeal Cookies,241.1,14.2,4.8,16.2,293.8,4.5,0.2043973941368078,0.5284769519297207,neutral,"['30-minutes-or-less', 'time-to-make', 'course', 'preparation', 'hand-formed-cookies', 'desserts', 'cookies-and-brownies', 'dietary', 'number-of-servings']","{'': [('shortening', '0.5 time(s) cup '), ('butter', '0.5 time(s) cup '), ('sugar', '0.75 time(s) cup '), ('brown sugar', '1  time(s) cup '), ('peanut butter', '1  time(s) cup '), ('eggs', '2 time(s) '), ('flour', '1 1/2 time(s) cups '), ('baking soda', '2  time(s) teaspoons '), ('salt', '1  time(s) teaspoon '), ('quick-cooking oats', '1  time(s) cup ')]}",17.0,0.5284769519297207
42825,Crispy Baked Chicken Breasts,288.6,14.8,8.0,0.8,609.1,26.3,0.2461937155814706,0.6551324714590019,unhealthy,,"{'': [('crisp rice cereal, coarsely crushed', '1 1/2 time(s) cups '), ('all-purpose flour', '2  time(s) tablespoons '), ('salt', '0.5 time(s) teaspoon '), ('dried thyme', '0.25 time(s) teaspoon '), ('poultry seasoning', '0.25 time(s) teaspoon '), ('butter or 1/4 cup $template2$, melted', '0.25 time(s) cup '), ('boneless skinless chicken breast halves (about 1 pound)', '4  time(s) ')]}",30.0,0.6551324714590019
132511,"Soft, Chewy Sugar Cookies",226.7,9.4,4.0,16.8,146.1,3.0,0.2757078986587183,0.7445693898749041,healthy,"['60-minutes-or-less', 'time-to-make', 'course', 'preparation', 'desserts', 'cookies-and-brownies']","{'': [('butter', '0.5 time(s) cup '), ('shortening', '0.5 time(s) cup '), ('sugar', '2  time(s) cups '), ('large eggs', '3  time(s) '), ('lemon extract', '1  time(s) teaspoon '), ('vanilla', '1  time(s) teaspoon '), ('sour cream', '5  time(s) tablespoons '), ('flour', '4  time(s) cups '), ('baking soda', '1  time(s) teaspoon '), ('salt', '0.5 time(s) teaspoon ')]}",45.0,0.7445693898749041
16325,Pasta with Shrimp in Tomato Cream,641.6,29.1,15.1,3.8,965.2,28.9,0.1981735159817351,0.509616715096167,unhealthy,,"{'': [('oil (from sun dried tomatoes packed in oil)', '2  time(s) teaspoons '), ('clove garlic, minced', '1  time(s) '), ('medium shrimp, shelled and deveined', '1  time(s) lb '), ('thinly sliced green onion', '0.25 time(s) cup '), ('sun-dried tomato, packed in oil and cut into slivers', '0.3333333333333333 time(s) cup '), ('white pepper', '0.5 time(s) teaspoon '), ('chicken broth', '1  time(s) cup '), ('dry vermouth', '0.75 time(s) cup '), ('whipping cream', '1  time(s) cup '), ('bow tie pasta', '10  time(s) ounces '), ('water', ' time(s) '), ('shaved parmesan cheese', ' time(s) '), ('fresh, minced basil', ' time(s) ')]}",40.0,0.509616715096167
434275,Tub and Shower Magic,75.1,0.0,0.0,1.4,17.9,0.0,0.2829209896249002,0.7664272412875763,very_healthy,,"{'': [('white vinegar', '12  time(s) ounces '), ('liquid, blue dawn detergent', '12  time(s) ounces ')]}",5.0,0.7664272412875763
23425,Baked Pesto Chicken,197.5,6.5,2.7,0.3,231.5,30.2,0.3203211517165005,0.8797610658075774,neutral,,"{'': [('boneless skinless chicken breast halves', '4  time(s) '), ('refrigerated basil pesto', '0.5 time(s) cup '), ('plum tomatoes, sliced (optional)', '2 -3  time(s) '), ('mozzarella cheese, shredded', '0.5 time(s) cup ')]}",35.0,0.8797610658075774
9795,Zucchini Cobbler,536.4,19.6,8.5,61.6,561.8,5.0,0.1423208923208923,0.3403663403663403,very_unhealthy,,"{'': [('zucchini', '8  time(s) cups '), ('sugar', '1  time(s) cup '), ('flour', '3  time(s) tablespoons '), ('dash salt', '1  time(s) '), ('cinnamon', '1  time(s) teaspoon '), ('cream of tartar', '0.75 time(s) teaspoon '), ('lemon juice', '1  time(s) tablespoon '), ('crushed pineapple', '1 time(s) (10 ounce) can '), ('or 1 box white cake mix (Jiffy)', '1  time(s) box yellow cake mix (Jiffy) '), ('butter, melted', '1/2-1  time(s) cup '), ('nuts, chopped (optional)', '0.5 time(s) cup ')]}",90.0,0.3403663403663403
158453,Baked Honey Mustard Chicken,222.1,9.1,3.9,11.7,261.1,22.8,0.2127872127872128,0.5539006448097358,unhealthy,,"{'': [('boneless skinless chicken thighs (or breasts, or a combo)', '2  time(s) lbs '), ('honey', '0.3333333333333333 time(s) cup '), ('Dijon mustard', '0.25 time(s) cup '), ('lemon juice', '1  time(s) tablespoon '), ('butter', '3  time(s) tablespoons '), ('salt', '0.125 time(s) teaspoon '), ('crushed rosemary', '0.25 time(s) teaspoon ')]}",85.0,0.5539006448097358
156833,Drip Coffee Maker Cleaner,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.7748917748917749,very_healthy,,"{'': [('warm water', '1  time(s) cup '), ('baking soda', '0.25 time(s) cup ')]}",6.0,0.7748917748917749
